Time (ns),Amplitude
4.692e-07,0.9976985020430024
4.693e-07,0.9965626113388827
4.694e-07,0.9952001108909331
4.695e-07,0.9936113105200085
4.696e-07,0.9917965715056107
4.6970000000000003e-07,0.9897563065037401
4.6980000000000004e-07,0.9874909794530673
4.699e-07,0.9850011054694264
4.7e-07,0.9822872507286897
4.701e-07,0.979350032338019
4.702e-07,0.9761901181955525
4.703e-07,0.9728082268385133
4.7040000000000003e-07,0.9692051272798285
4.7050000000000004e-07,0.9653816388332729
4.706e-07,0.9613386309271432
4.707e-07,0.9570770229065722
4.708e-07,0.952597783824473
4.709e-07,0.9479019322211811
4.71e-07,0.9429905358928647
4.7110000000000003e-07,0.9378647116486855
4.7120000000000004e-07,0.932525625056883
4.713e-07,0.9269744901797011
4.714e-07,0.9212125692973401
4.715e-07,0.9152411726209198
4.716e-07,0.9090616579945434
4.717e-07,0.9026754305865586
4.7180000000000003e-07,0.8960839425700001
4.7190000000000004e-07,0.8892886927923935
4.72e-07,0.8822912264349514
4.721e-07,0.8750931346611736
4.722e-07,0.8676960542550557
4.723e-07,0.860101667248885
4.724e-07,0.8523117005407902
4.7250000000000003e-07,0.8443279255020154
4.7260000000000004e-07,0.8361521575741477
4.727e-07,0.8277862558563325
4.728e-07,0.8192321226824444
4.729e-07,0.8104917031886232
4.73e-07,0.8015669848708797
4.731e-07,0.7924599971331875
4.7320000000000003e-07,0.7831728108260395
4.7330000000000004e-07,0.7737075377755046
4.7340000000000004e-07,0.76406633030304
4.735e-07,0.7542513807361011
4.736e-07,0.7442649209095696
4.737e-07,0.7341092216582908
4.738e-07,0.7237865923006855
4.7390000000000003e-07,0.7132993801136706
4.7400000000000004e-07,0.7026499697988495
4.7410000000000004e-07,0.6918407829402814
4.742e-07,0.6808742774538741
4.743e-07,0.6697529470283627
4.744e-07,0.6584793205584111
4.745e-07,0.6470559615694482
4.7460000000000003e-07,0.6354854676347866
4.7470000000000004e-07,0.6237704697849891
4.7480000000000004e-07,0.6119136319095185
4.749e-07,0.5999176501510929
4.75e-07,0.5877852522924696
4.751e-07,0.5755191971363306
4.752e-07,0.5631222738778291
4.7530000000000003e-07,0.5505973014703955
4.7540000000000004e-07,0.5379471279847684
4.7550000000000004e-07,0.525174629961296
4.756e-07,0.5122827117558836
4.757e-07,0.49927430487955593
4.758e-07,0.48615236733184447
4.759e-07,0.4729198829282137
4.7600000000000003e-07,0.45957986062147976
4.7610000000000003e-07,0.446135333817701
4.7620000000000004e-07,0.4325893596863194
4.763e-07,0.41894501846503696
4.764e-07,0.4052054127593836
4.765e-07,0.3913736668371983
4.766e-07,0.37745292591825014
4.7670000000000003e-07,0.36344635545896353
4.7680000000000003e-07,0.34935714043266014
4.769e-07,0.3351884846053634
4.77e-07,0.32094360980720976
4.771000000000001e-07,0.3066257551998723
4.772000000000001e-07,0.29223817654004375
4.773e-07,0.2777841454390384
4.774e-07,0.26326694861884137
4.775e-07,0.2486898871648596
4.776e-07,0.23405627577514676
4.777e-07,0.2193694420067242
4.778e-07,0.20463272551896466
4.779e-07,0.18984947731409962
4.78e-07,0.17502305897527154
4.781e-07,0.16015684190218102
4.782e-07,0.14525420654437574
4.783e-07,0.13031854163260712
4.784e-07,0.11535324340830458
4.785000000000001e-07,0.100361714851215
4.786000000000001e-07,0.08534736490563667
4.787e-07,0.07031360770531145
4.788e-07,0.055263861796938624
4.789e-07,0.040201549362954225
4.79e-07,0.025130095443342285
4.791e-07,0.01005292715673924
4.792e-07,-0.005026527078820707
4.793e-07,-0.02010483832545564
4.794e-07,-0.035178577905232114
4.795e-07,-0.05024431817977426
4.796e-07,-0.06529863332963669
4.797e-07,-0.08033810013340555
4.798e-07,-0.09535929874599618
4.799000000000001e-07,-0.11035881347639555
4.800000000000001e-07,-0.12533323356431839
4.801e-07,-0.14027915395572826
4.802e-07,-0.15519317607725863
4.803e-07,-0.170071908608878
4.804e-07,-0.18491196825513137
4.805e-07,-0.19970998051440245
4.806e-07,-0.21446258044634398
4.807e-07,-0.22916641343692462
4.808e-07,-0.24381813596133672
4.809e-07,-0.258414416344243
4.81e-07,-0.2729519355173299
4.811e-07,-0.2874273877741174
4.812e-07,-0.3018374815216069
4.813000000000001e-07,-0.3161789400287204
4.814000000000001e-07,-0.3304485021714824
4.815000000000001e-07,-0.34464292317453055
4.816e-07,-0.3587589753488961
4.817e-07,-0.3727934488260864
4.818e-07,-0.38674315228786055
4.819e-07,-0.4006049136919222
4.82e-07,-0.41437558099328
4.821e-07,-0.4280520228609556
4.822e-07,-0.4416311293899832
4.823e-07,-0.45510981280865226
4.824e-07,-0.46848500818060107
4.825e-07,-0.48175367410171965
4.826e-07,-0.4949127933918143
4.827000000000001e-07,-0.5079593737806501
4.828000000000001e-07,-0.520890448588331
4.829000000000001e-07,-0.5337030773999709
4.83e-07,-0.5463943467342693
4.831e-07,-0.5589613707060247
4.832e-07,-0.5714012916823591
4.833e-07,-0.5837112809325314
4.834e-07,-0.5958885392711198
4.835e-07,-0.6079302976946019
4.836e-07,-0.619833818010967
4.837e-07,-0.6315963934623245
4.838e-07,-0.6432153493404641
4.839e-07,-0.6546880435950273
4.84e-07,-0.6660118674342554
4.841000000000001e-07,-0.6771842459182709
4.842000000000001e-07,-0.6882026385445631
4.843000000000001e-07,-0.6990645398256466
4.844e-07,-0.7097674798588398
4.845e-07,-0.7203090248879072
4.846e-07,-0.7306867778563856
4.847e-07,-0.740898378952754
4.848e-07,-0.7509415061469935
4.849e-07,-0.7608138757185694
4.85e-07,-0.7705132427757865
4.851e-07,-0.7800374017662285
4.852e-07,-0.7893841869782561
4.853e-07,-0.798551473033524
4.854e-07,-0.8075371753702474
4.855e-07,-0.8163392507171869
4.856000000000001e-07,-0.8249556975583235
4.857000000000001e-07,-0.8333845565879581
4.858e-07,-0.8416239111562114
4.859e-07,-0.8496718877049312
4.86e-07,-0.8575266561936525
4.861e-07,-0.8651864305157431
4.862e-07,-0.8726494689045843
4.863e-07,-0.8799140743296121
4.864e-07,-0.8869785948821862
4.865e-07,-0.8938414241512619
4.866e-07,-0.900501001588652
4.867e-07,-0.9069558128638645
4.868e-07,-0.9132043902084858
4.869e-07,-0.9192453127499184
4.870000000000001e-07,-0.92507720683446
4.871000000000001e-07,-0.9306987463396937
4.872e-07,-0.9361086529760141
4.873e-07,-0.9413056965773049
4.874e-07,-0.9462886953806688
4.875e-07,-0.9510565162951538
4.876e-07,-0.9556080751593908
4.877e-07,-0.9599423369881498
4.878e-07,-0.9640583162076718
4.879e-07,-0.967955076879769
4.88e-07,-0.971631732914673
4.881e-07,-0.9750874482725106
4.882e-07,-0.9783214371534039
4.883e-07,-0.981332964176176
4.884000000000001e-07,-0.9841213445455468
4.885000000000001e-07,-0.9866859442078689
4.886e-07,-0.9890261799952935
4.887e-07,-0.9911415197583899
4.888e-07,-0.9930314824871318
4.889e-07,-0.994695638420295
4.89e-07,-0.9961336091431725
4.891e-07,-0.99734506767362
4.892e-07,-0.998329738536417
4.893e-07,-0.9990873978258988
4.894e-07,-0.999617873256878
4.895e-07,-0.9999210442038162
4.896e-07,-0.9999968417282541
4.897e-07,-0.9998452485944885
4.898000000000001e-07,-0.9994662992734904
4.899000000000001e-07,-0.9988600799350681
4.9e-07,-0.9980267284282721
4.901e-07,-0.9969664342500468
4.902e-07,-0.9956794385021444
4.903e-07,-0.9941660338363014
4.904e-07,-0.9924265643876852
4.905e-07,-0.9904614256966511
4.906e-07,-0.9882710646187892
4.907e-07,-0.9858559792233175
4.908e-07,-0.9832167186798325
4.909e-07,-0.9803538831334196
4.91e-07,-0.9772681235681913
4.911e-07,-0.9739601416592677
4.912000000000001e-07,-0.9704306896132054
4.913000000000001e-07,-0.9666805699969595
4.914e-07,-0.9627106355554018
4.915e-07,-0.9585217890173783
4.916e-07,-0.9541149828904679
4.917e-07,-0.9494912192443895
4.918e-07,-0.9446515494831187
4.919e-07,-0.9395970741058186
4.92e-07,-0.9343289424566117
4.921e-07,-0.9288483524631999
4.922e-07,-0.9231565503644796
4.923e-07,-0.9172548304271749
4.924e-07,-0.9111445346514999
4.925e-07,-0.904827052466015
4.926000000000001e-07,-0.8983038204117015
4.927000000000001e-07,-0.8915763218152687
4.928e-07,-0.8846460864518819
4.929e-07,-0.877514690197299
4.93e-07,-0.8701837546695298
4.931e-07,-0.8626549468600867
4.932e-07,-0.854929978754954
4.933e-07,-0.8470106069452549
4.934e-07,-0.838898632227837
4.935e-07,-0.830595899195812
4.936e-07,-0.8221042958190639
4.937e-07,-0.8134257530149638
4.938e-07,-0.8045622442093212
4.939e-07,-0.7955157848875948
4.940000000000001e-07,-0.7862884321366123
4.941000000000001e-07,-0.7768822841768332
4.942e-07,-0.767299479885189
4.943e-07,-0.7575421983087097
4.944e-07,-0.7476126581691098
4.945e-07,-0.7375131173581794
4.946e-07,-0.7272458724243943
4.947e-07,-0.7168132580507309
4.948e-07,-0.7062176465237211
4.949e-07,-0.6954614471940432
4.95e-07,-0.6845471059286876
4.951e-07,-0.6734771045547269
4.952e-07,-0.6622539602949988
4.953e-07,-0.6508802251957454
4.954000000000001e-07,-0.6393584855462344
4.955000000000001e-07,-0.627691361290692
4.956000000000001e-07,-0.6158815054325828
4.957e-07,-0.6039316034312856
4.958e-07,-0.5918443725914299
4.959e-07,-0.5796225614451067
4.96e-07,-0.5672689491267631
4.961e-07,-0.5547863447412953
4.962e-07,-0.5421775867253189
4.963e-07,-0.5294455422016615
4.964e-07,-0.5165931063274393
4.965e-07,-0.5036232016357595
4.966e-07,-0.49053877737108936
4.967e-07,-0.47734280881865887
4.968000000000001e-07,-0.4640382966279445
4.969000000000001e-07,-0.45062826613026014
4.970000000000001e-07,-0.437115766650923
4.971e-07,-0.4235038708157882
4.972e-07,-0.40979567385255905
4.973e-07,-0.3959942928870102
4.974e-07,-0.38210286623418116
4.975e-07,-0.3681245526846853
4.976e-07,-0.35406253078646666
4.977e-07,-0.3399199981220656
4.978e-07,-0.32570017058143685
4.979e-07,-0.3114062816307231
4.98e-07,-0.29704158157703336
4.981e-07,-0.28260933682925693
4.982000000000001e-07,-0.26811282915541823
4.983000000000001e-07,-0.2535553549363362
4.984000000000001e-07,-0.2389402244160961
4.985e-07,-0.2242707609493842
4.986e-07,-0.20955030024564725
4.987e-07,-0.1947821896107193
4.988e-07,-0.17996978718559
4.989e-07,-0.165116461182862
4.99e-07,-0.15022558912075068
4.991e-07,-0.13530055705517766
4.992e-07,-0.12034475880971261
4.993e-07,-0.10536159520388912
4.994e-07,-0.09035447327993007
4.995e-07,-0.07532680552793097
4.996000000000001e-07,-0.06028200910993136
4.997000000000001e-07,-0.04522350508292423
4.998000000000001e-07,-0.030154717620852135
4.999e-07,-0.015079073236036277
5e-07,-2.9391523179536475e-15
5.001e-07,0.015079073236030402
5.002e-07,0.030154717620860465
5.003e-07,0.04522350508293254
5.004e-07,0.06028200910993967
5.005e-07,0.07532680552793929
5.006e-07,0.09035447327993837
5.007e-07,0.10536159520389739
5.008e-07,0.12034475880972087
5.009e-07,0.1353005570551859
5.01e-07,0.15022558912075892
5.011000000000001e-07,0.1651164611828702
5.012000000000001e-07,0.1799697871855982
5.013e-07,0.1947821896106996
5.014e-07,0.2095503002456415
5.015e-07,0.22427076094937845
5.016e-07,0.2389402244161042
5.017e-07,0.25355535493634423
5.018e-07,0.2681128291554263
5.019e-07,0.2826093368292649
5.02e-07,0.2970415815770413
5.021e-07,0.31140628163073103
5.022e-07,0.3257001705814313
5.023e-07,0.3399199981220734
5.024e-07,0.3540625307864744
5.025000000000001e-07,0.3681245526846798
5.026000000000001e-07,0.3821028662341889
5.027e-07,0.3959942928870048
5.028e-07,0.40979567385254073
5.029e-07,0.4235038708157829
5.03e-07,0.4371157666509305
5.031e-07,0.4506282661302675
5.032e-07,0.4640382966279519
5.033e-07,0.4773428088186662
5.034e-07,0.4905387773710843
5.035e-07,0.5036232016357668
5.036e-07,0.5165931063274465
5.037e-07,0.5294455422016566
5.038e-07,0.542177586725326
5.039000000000001e-07,0.5547863447413024
5.040000000000001e-07,0.5672689491267583
5.041e-07,0.5796225614451019
5.042e-07,0.5918443725914252
5.043e-07,0.6039316034312696
5.044e-07,0.6158815054325895
5.045e-07,0.6276913612906986
5.046e-07,0.63935848554623
5.047e-07,0.6508802251957517
5.048e-07,0.6622539602950052
5.049e-07,0.6734771045547225
5.05e-07,0.6845471059286938
5.051e-07,0.6954614471940492
5.052e-07,0.706217646523717
5.053000000000001e-07,0.7168132580507367
5.054000000000001e-07,0.7272458724244001
5.055e-07,0.7375131173581658
5.056e-07,0.7476126581691059
5.057e-07,0.7575421983087058
5.058e-07,0.7672994798851761
5.059e-07,0.7768822841768385
5.06e-07,0.7862884321366175
5.061e-07,0.7955157848875912
5.062e-07,0.8045622442093261
5.063e-07,0.8134257530149686
5.064e-07,0.8221042958190604
5.065e-07,0.8305958991958166
5.066e-07,0.8388986322278416
5.067000000000001e-07,0.8470106069452593
5.068000000000001e-07,0.8549299787549584
5.069e-07,0.8626549468600837
5.07e-07,0.8701837546695199
5.071e-07,0.8775146901972962
5.072e-07,0.8846460864518791
5.073e-07,0.891576321815266
5.074e-07,0.8983038204117052
5.075e-07,0.9048270524660186
5.076e-07,0.9111445346515034
5.077e-07,0.9172548304271783
5.078e-07,0.9231565503644829
5.079e-07,0.928848352463203
5.08e-07,0.9343289424566146
5.081000000000001e-07,0.9395970741058214
5.082000000000001e-07,0.9446515494831214
5.083e-07,0.9494912192443877
5.084e-07,0.9541149828904661
5.085e-07,0.9585217890173726
5.086e-07,0.9627106355554003
5.087e-07,0.9666805699969616
5.088e-07,0.9704306896132074
5.089e-07,0.9739601416592696
5.09e-07,0.977268123568193
5.091e-07,0.9803538831334213
5.092e-07,0.983216718679834
5.093e-07,0.9858559792233188
5.094e-07,0.9882710646187904
5.095000000000001e-07,0.9904614256966522
5.096000000000001e-07,0.9924265643876863
5.097000000000001e-07,0.9941660338363023
5.098e-07,0.9956794385021438
5.099e-07,0.9969664342500453
5.1e-07,0.9980267284282718
5.101e-07,0.9988600799350685
5.102e-07,0.9994662992734906
5.103e-07,0.9998452485944886
5.104e-07,0.9999968417282541
5.105e-07,0.9999210442038161
5.106e-07,0.9996178732568778
5.107e-07,0.9990873978258985
5.108e-07,0.9983297385364165
5.109000000000001e-07,0.9973450676736194
5.110000000000001e-07,0.9961336091431718
5.111000000000001e-07,0.9946956384202955
5.112e-07,0.9930314824871325
5.113e-07,0.9911415197583907
5.114e-07,0.9890261799952965
5.115e-07,0.9866859442078676
5.116e-07,0.9841213445455453
5.117e-07,0.9813329641761744
5.118e-07,0.9783214371534021
5.119e-07,0.9750874482725088
5.12e-07,0.9716317329146744
5.121e-07,0.9679550768797669
5.122e-07,0.9640583162076696
5.123000000000001e-07,0.9599423369881515
5.124000000000001e-07,0.9556080751593884
5.125000000000001e-07,0.9510565162951512
5.126e-07,0.9462886953806753
5.127e-07,0.9413056965773069
5.128e-07,0.9361086529760161
5.129e-07,0.930698746339696
5.13e-07,0.9250772068344569
5.131e-07,0.9192453127499152
5.132e-07,0.9132043902084881
5.133e-07,0.9069558128638611
5.134e-07,0.9005010015886484
5.135e-07,0.8938414241512646
5.136e-07,0.8869785948821823
5.137000000000001e-07,0.8799140743296081
5.138000000000001e-07,0.8726494689045872
5.139000000000001e-07,0.8651864305157388
5.14e-07,0.8575266561936555
5.141e-07,0.8496718877049417
5.142e-07,0.8416239111562146
5.143e-07,0.8333845565879535
5.144e-07,0.8249556975583269
5.145e-07,0.8163392507171822
5.146e-07,0.8075371753702425
5.147e-07,0.7985514730335276
5.148e-07,0.7893841869782509
5.149e-07,0.7800374017662234
5.15e-07,0.7705132427757903
5.151000000000001e-07,0.7608138757185641
5.152000000000001e-07,0.7509415061469881
5.153000000000001e-07,0.7408983789527483
5.154e-07,0.7306867778563896
5.155e-07,0.7203090248879113
5.156e-07,0.7097674798588539
5.157e-07,0.6990645398256408
5.158e-07,0.6882026385445571
5.159e-07,0.6771842459182752
5.16e-07,0.6660118674342492
5.161e-07,0.654688043595021
5.162e-07,0.6432153493404577
5.163e-07,0.6315963934623181
5.164e-07,0.6198338180109606
5.165e-07,0.6079302976945953
5.166000000000001e-07,0.5958885392711132
5.167000000000001e-07,0.5837112809325247
5.168e-07,0.5714012916823756
5.169e-07,0.5589613707060296
5.17e-07,0.5463943467342743
5.171e-07,0.5337030773999758
5.172e-07,0.5208904485883239
5.173e-07,0.5079593737806429
5.174e-07,0.4949127933918071
5.175e-07,0.4817536741017124
5.176e-07,0.4684850081805937
5.177e-07,0.4551098128086448
5.178e-07,0.44163112938997573
5.179e-07,0.4280520228609481
5.180000000000001e-07,0.41437558099327243
5.181000000000001e-07,0.4006049136919146
5.182e-07,0.386743152287866
5.183e-07,0.37279344882609183
5.184e-07,0.3587589753489016
5.185e-07,0.3446429231745227
5.186e-07,0.33044850217147453
5.187e-07,0.31617894002871244
5.188e-07,0.30183748152159895
5.189e-07,0.2874273877741094
5.19e-07,0.2729519355173219
5.191e-07,0.25841441634423495
5.192e-07,0.24381813596132862
5.193e-07,0.2291664134369165
5.194000000000001e-07,0.21446258044633582
5.195000000000001e-07,0.19970998051439426
5.196e-07,0.18491196825513714
5.197e-07,0.1700719086088978
5.198e-07,0.15519317607726443
5.199e-07,0.14027915395573406
5.2e-07,0.1253332335643101
5.201e-07,0.11035881347638726
5.202e-07,0.09535929874598789
5.203e-07,0.08033810013339725
5.204e-07,0.06529863332962837
5.205e-07,0.05024431817976594
5.206e-07,0.035178577905237984
5.207e-07,0.020104838325447308
5.208000000000001e-07,0.005026527078812374
5.209000000000001e-07,-0.01005292715673336
5.21e-07,-0.025130095443336407
5.211e-07,-0.040201549362948355
5.212e-07,-0.05526386179691857
5.213e-07,-0.07031360770530559
5.214e-07,-0.08534736490564497
5.215e-07,-0.10036171485120915
5.216e-07,-0.11535324340831285
5.217e-07,-0.13031854163261541
5.218e-07,-0.14525420654436993
5.219e-07,-0.16015684190218926
5.22e-07,-0.17502305897527975
5.221e-07,-0.18984947731409388
5.222000000000001e-07,-0.20463272551897285
5.223000000000001e-07,-0.21936944200673236
5.224e-07,-0.23405627577512725
5.225e-07,-0.24868988716485388
5.226e-07,-0.2632669486188357
5.227e-07,-0.2777841454390191
5.228e-07,-0.2922381765400517
5.229e-07,-0.30662575519988017
5.23e-07,-0.32094360980720416
5.231e-07,-0.3351884846053712
5.232e-07,-0.34935714043266797
5.233e-07,-0.36344635545895804
5.234e-07,-0.3774529259182578
5.235e-07,-0.391373666837206
5.236000000000001e-07,-0.4052054127593782
5.237000000000001e-07,-0.4189450184650445
5.238000000000001e-07,-0.43258935968632695
5.239e-07,-0.4461353338176957
5.24e-07,-0.45957986062148715
5.241e-07,-0.47291988292820847
5.242e-07,-0.48615236733183936
5.243e-07,-0.4992743048795508
5.244e-07,-0.5122827117558786
5.245e-07,-0.5251746299612909
5.246e-07,-0.5379471279847754
5.247e-07,-0.5505973014704025
5.248e-07,-0.5631222738778242
5.249e-07,-0.5755191971363374
5.250000000000001e-07,-0.5877852522924764
5.251000000000001e-07,-0.5999176501510995
5.252000000000001e-07,-0.6119136319095364
5.253e-07,-0.6237704697849844
5.254e-07,-0.6354854676347821
5.255e-07,-0.6470559615694438
5.256e-07,-0.6584793205584066
5.257e-07,-0.6697529470283584
5.258e-07,-0.6808742774538699
5.259e-07,-0.6918407829402875
5.26e-07,-0.7026499697988555
5.261e-07,-0.7132993801136763
5.262e-07,-0.7237865923006913
5.263e-07,-0.7341092216582965
5.264000000000001e-07,-0.7442649209095753
5.265000000000001e-07,-0.7542513807361065
5.266000000000001e-07,-0.7640663303030546
5.267e-07,-0.7737075377755008
5.268e-07,-0.783172810826036
5.269e-07,-0.7924599971331925
5.27e-07,-0.8015669848708763
5.271e-07,-0.8104917031886197
5.272e-07,-0.8192321226824492
5.273e-07,-0.8277862558563293
5.274e-07,-0.8361521575741523
5.275e-07,-0.8443279255020198
5.276e-07,-0.8523117005407945
5.277e-07,-0.8601016672488894
5.278000000000001e-07,-0.8676960542550598
5.279000000000001e-07,-0.8750931346611776
5.280000000000001e-07,-0.8822912264349553
5.281e-07,-0.8892886927923973
5.282e-07,-0.8960839425699975
5.283e-07,-0.9026754305865562
5.284e-07,-0.9090616579945469
5.285e-07,-0.9152411726209174
5.286e-07,-0.9212125692973379
5.287e-07,-0.9269744901797042
5.288e-07,-0.932525625056886
5.289e-07,-0.9378647116486883
5.29e-07,-0.9429905358928675
5.291e-07,-0.9479019322211838
5.292000000000001e-07,-0.9525977838244712
5.293000000000001e-07,-0.9570770229065746
5.294000000000001e-07,-0.9613386309271456
5.295e-07,-0.9653816388332713
5.296e-07,-0.9692051272798307
5.297e-07,-0.972808226838512
5.298e-07,-0.9761901181955511
5.299e-07,-0.9793500323380208
5.3e-07,-0.9822872507286886
5.301e-07,-0.9850011054694254
5.302e-07,-0.9874909794530685
5.303e-07,-0.9897563065037412
5.304e-07,-0.99179657150561
5.305e-07,-0.9936113105200095
5.306e-07,-0.995200110890934
5.307000000000001e-07,-0.9965626113388822
5.308000000000001e-07,-0.997698502043003
5.309e-07,-0.9986075247115428
5.31e-07,-0.9992894726405889
5.311e-07,-0.9997441907610622
5.312e-07,-0.9999715756739829
5.313e-07,-0.999971575673983
5.314e-07,-0.9997441907610621
5.315e-07,-0.9992894726405892
5.316e-07,-0.9986075247115433
5.317e-07,-0.9976985020430017
5.318e-07,-0.9965626113388818
5.319e-07,-0.9952001108909335
5.32e-07,-0.9936113105200074
5.321000000000001e-07,-0.9917965715056094
5.322000000000001e-07,-0.9897563065037407
5.323e-07,-0.9874909794530679
5.324e-07,-0.9850011054694271
5.325e-07,-0.9822872507286905
5.326e-07,-0.9793500323380199
5.327e-07,-0.9761901181955532
5.328e-07,-0.9728082268385142
5.329e-07,-0.9692051272798295
5.33e-07,-0.9653816388332739
5.331e-07,-0.9613386309271443
5.332e-07,-0.9570770229065693
5.333e-07,-0.9525977838244699
5.334e-07,-0.9479019322211824
5.335000000000001e-07,-0.9429905358928613
5.336000000000001e-07,-0.9378647116486868
5.337e-07,-0.9325256250568895
5.338e-07,-0.9269744901797026
5.339e-07,-0.9212125692973416
5.34e-07,-0.9152411726209213
5.341e-07,-0.909061657994545
5.342e-07,-0.9026754305865603
5.343e-07,-0.8960839425700018
5.344e-07,-0.8892886927923953
5.345e-07,-0.8822912264349532
5.346e-07,-0.8750931346611686
5.347e-07,-0.8676960542550505
5.348e-07,-0.860101667248887
5.349000000000001e-07,-0.8523117005407848
5.350000000000001e-07,-0.8443279255020099
5.351e-07,-0.8361521575741577
5.352e-07,-0.8277862558563347
5.353e-07,-0.8192321226824466
5.354e-07,-0.8104917031886254
5.355e-07,-0.8015669848708736
5.356e-07,-0.7924599971331898
5.357e-07,-0.783172810826042
5.358e-07,-0.773707537775498
5.359e-07,-0.7640663303030425
5.36e-07,-0.7542513807361036
5.361e-07,-0.7442649209095628
5.362e-07,-0.7341092216582839
5.363000000000001e-07,-0.7237865923006882
5.364000000000001e-07,-0.7132993801136632
5.365e-07,-0.7026499697988524
5.366e-07,-0.6918407829402946
5.367e-07,-0.6808742774538666
5.368e-07,-0.6697529470283657
5.369e-07,-0.6584793205584141
5.37e-07,-0.6470559615694405
5.371e-07,-0.6354854676347897
5.372e-07,-0.6237704697849922
5.373e-07,-0.6119136319095217
5.374e-07,-0.5999176501510847
5.375e-07,-0.5877852522924728
5.376e-07,-0.5755191971363223
5.377000000000001e-07,-0.5631222738778207
5.378000000000001e-07,-0.5505973014703989
5.379000000000001e-07,-0.5379471279847597
5.38e-07,-0.5251746299612994
5.381e-07,-0.512282711755887
5.382e-07,-0.49927430487954705
5.383e-07,-0.48615236733184797
5.384e-07,-0.47291988292821713
5.385e-07,-0.4595798606214832
5.386e-07,-0.4461353338177045
5.387e-07,-0.43258935968632295
5.388e-07,-0.4189450184650276
5.389e-07,-0.40520541275937416
5.39e-07,-0.39137366683720193
5.391000000000001e-07,-0.37745292591824053
5.392000000000001e-07,-0.3634463554589539
5.393000000000001e-07,-0.3493571404326638
5.394e-07,-0.33518848460536704
5.395e-07,-0.3209436098072134
5.396e-07,-0.3066257551998895
5.397e-07,-0.29223817654004747
5.398e-07,-0.27778414543902846
5.399e-07,-0.26326694861884514
5.4e-07,-0.24868988716484958
5.401e-07,-0.23405627577513677
5.402e-07,-0.21936944200672806
5.403e-07,-0.20463272551895462
5.404e-07,-0.18984947731408955
5.405000000000001e-07,-0.1750230589752754
5.406000000000001e-07,-0.16015684190217086
5.407000000000001e-07,-0.14525420654436558
5.408e-07,-0.13031854163262513
5.409e-07,-0.11535324340830848
5.41e-07,-0.10036171485121889
5.411e-07,-0.08534736490565473
5.412e-07,-0.07031360770530118
5.413e-07,-0.055263861796928354
5.414e-07,-0.040201549362958146
5.415e-07,-0.025130095443331994
5.416e-07,-0.010052927156728947
5.417e-07,0.005026527078816787
5.418e-07,0.02010483832546593
5.419000000000001e-07,0.0351785779052424
5.420000000000001e-07,0.05024431817977035
5.421000000000001e-07,0.06529863332964696
5.422e-07,0.08033810013338749
5.423e-07,0.09535929874597814
5.424e-07,0.11035881347639165
5.425e-07,0.12533323356430037
5.426e-07,0.14027915395572435
5.427e-07,0.1551931760772688
5.428e-07,0.17007190860888813
5.429e-07,0.1849119682551275
5.43e-07,0.19970998051441252
5.431e-07,0.21446258044634012
5.432e-07,0.2291664134369346
5.433000000000001e-07,0.2438181359613467
5.434000000000001e-07,0.25841441634423923
5.435000000000001e-07,0.2729519355173398
5.436e-07,0.2874273877741137
5.437e-07,0.3018374815215896
5.438e-07,0.31617894002870317
5.439e-07,0.33044850217147875
5.44e-07,0.34464292317451356
5.441e-07,0.3587589753488925
5.442e-07,0.372793448826096
5.443e-07,0.38674315228785694
5.444e-07,0.4006049136919317
5.445e-07,0.4143755809932894
5.446e-07,0.4280520228609521
5.447000000000001e-07,0.4416311293899925
5.448000000000001e-07,0.4551098128086614
5.449000000000001e-07,0.46848500818059763
5.45e-07,0.4817536741017037
5.451e-07,0.4949127933918109
5.452e-07,0.5079593737806345
5.453e-07,0.5208904485883276
5.454e-07,0.5337030773999675
5.455e-07,0.546394346734266
5.456e-07,0.5589613707060331
5.457e-07,0.5714012916823675
5.458e-07,0.5837112809325282
5.459e-07,0.5958885392711281
5.46e-07,0.60793029769461
5.461e-07,0.6198338180109639
5.462000000000001e-07,0.6315963934623324
5.463000000000001e-07,0.6432153493404719
5.464e-07,0.6546880435950135
5.465e-07,0.6660118674342524
5.466e-07,0.677184245918268
5.467e-07,0.6882026385445499
5.468e-07,0.6990645398256439
5.469e-07,0.709767479858847
5.47e-07,0.7203090248879045
5.471e-07,0.7306867778563927
5.472e-07,0.7408983789527609
5.473e-07,0.750941506146991
5.474e-07,0.7608138757185762
5.475e-07,0.7705132427757931
5.476000000000001e-07,0.7800374017662262
5.477000000000001e-07,0.7893841869782624
5.478e-07,0.7985514730335217
5.479e-07,0.8075371753702367
5.48e-07,0.8163392507171847
5.481e-07,0.8249556975583213
5.482e-07,0.8333845565879481
5.483e-07,0.8416239111562169
5.484e-07,0.8496718877049366
5.485e-07,0.8575266561936505
5.486e-07,0.8651864305157482
5.487e-07,0.8726494689045894
5.488e-07,0.8799140743296102
5.489e-07,0.886978594882191
5.490000000000001e-07,0.8938414241512666
5.491000000000001e-07,0.9005010015886503
5.492e-07,0.906955812863863
5.493e-07,0.9132043902084841
5.494e-07,0.9192453127499113
5.495e-07,0.9250772068344586
5.496e-07,0.9306987463396923
5.497e-07,0.9361086529760126
5.498e-07,0.9413056965773084
5.499e-07,0.9462886953806722
5.5e-07,0.9510565162951525
5.501e-07,0.9556080751593939
5.502e-07,0.9599423369881527
5.503e-07,0.9640583162076707
